Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
0,3,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,1,0,1
1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,1
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,1,0,1
1,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,1
1,1,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,1,0,1
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,1,0,1
0,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,1,0,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
1,3,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,0
1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.395813560675251,0,0,1
1,2,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,1,0
1,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,1
0,3,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,1,0,1
0,2,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,3,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,1,0,1
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,1,1,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,1,0,1
0,3,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,1,0,1
1,2,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,0,0,0
0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,0,0,1
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,1,0,1
0,2,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,1,0,1
0,3,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,1,0,1
0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,1,0,1
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,1
0,3,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,1,0,1
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,1,0,1
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,1,0,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,1,0,1
0,3,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,1,0,1
0,3,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,1,0,1
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,1,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,0,1,0
0,3,0.5870111887444931,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,0,0,1
1,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,1,0,1
1,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,1,0,1
1,3,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,1,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
1,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,1,0,1
1,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,0.5475787653441219,0,0,0
0,3,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,1,0,1
0,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,1,0,1
1,2,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,1,1,0
1,2,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0,1
0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,1,0,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,1,0,0
0,3,0.8559856403690123,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,1,0
1,2,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,0,1
0,3,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,1,0,0
0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,0,1
0,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,1,0,1
1,2,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,1,0,1
1,2,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0,1
1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,1,0,0
0,2,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,1,1,0
1,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,1,0,0
1,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,0,1
1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.1489119590497745,0,0,0
1,3,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,0,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,1,0
0,3,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,0,1
0,3,-0.41203677443229225,1.340131927606843,-0.4736736092984604,-0.1621689579829361,1,0,1
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,1,0,0
1,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,1,0,1
1,1,1.816608681885152,1.340131927606843,-0.4736736092984604,0.38809593507663365,0,0,1
1,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,1,0,1
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,1,0
0,3,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,1,0,1
1,2,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,1
1,1,0.7407108753870755,0.4327933656785018,-0.4736736092984604,0.4771073601910807,0,0,1
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,0,0,0
1,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,1,0,1
0,2,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,1,0,1
0,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,1,0,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,1,0,0
0,2,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,1,0,1
0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,3,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,1,0,1
0,3,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,1,0,1
0,2,0.5870111887444931,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,1,0,1
1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,0,0,1
0,3,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,1,0,0
1,1,1.5092093085999871,0.4327933656785018,-0.4736736092984604,0.49782998024351216,1,0,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,1,0,1
0,3,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
1,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,0
0,3,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,1,0,1
0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
1,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,1,0,1
1,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0,1,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,1,0
0,3,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,3,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,0,1
0,2,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,0,1
0,3,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,1,0,0
1,1,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.40974072380221066,1,0,1
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,1,0,1
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,1,0,1
0,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1,1,0
0,3,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,1,0,1
1,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,1,0,0
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,1
1,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,1
0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,1,0,1
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,1,0,1
0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,1,0,1
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,1,0,1
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,1,0,1
1,3,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,1,0,1
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,0,1,0
0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,0,1,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,2,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
0,3,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,1,0,0
0,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,1,0,1
0,3,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,1,0,1
1,3,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,1,0,1
0,2,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,1,0,1
0,3,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0,0,1
0,1,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.39858208016340624,1,0,1
1,2,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,1
0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,1,0,1
0,3,-0.37361185277164666,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
1,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,0,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48457563655809965,0,1,0
0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,1,0,1
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,1,0,1
0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,1,0,1
1,1,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.49925551609632224,1,0,1
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,1,0,1
0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,1,0,0
0,2,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,1,0,1
0,3,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,0,1,0
0,3,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,1,0,1
1,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,1,0,1
0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,1,1,0
0,3,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,1,0,1
0,2,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,1,0,1
1,2,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0,0,1
1,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,1,0,1
1,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,0,0,0
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,1
1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.39858208016340624,1,0,1
0,3,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,1,0,1
0,2,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,1,0,1
1,2,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,1,1,0
0,3,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,1,0,1
0,3,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,1,0,1
0,2,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
0,2,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
1,1,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1,0,1
0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,1,0,1
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,0,1,0
0,2,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,1,0,1
0,3,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0,0,1
0,3,-1.4110847376090776,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,1,0,0
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,1
0,2,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
0,2,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
0,3,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
1,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,0,1
0,3,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,1,0,1
1,3,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,1,0,1
1,2,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,1
0,1,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1,0,1
0,3,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,1,0
0,3,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,1,0,1
0,3,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,1,0,1
0,2,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,1,0,1
0,3,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,1,0,1
0,3,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,1,0,1
1,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,1,0,0
0,3,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,1,0,1
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,1,0,0
0,3,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,1,0
0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,1,1,0
0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,1,0,1
0,3,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,1,0,1
0,3,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,1,0,0
0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,1,0
1,3,-1.8721837975368247,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,0,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,1,1,0
1,3,-1.2573850509664952,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,0,0
1,1,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,0.49925551609632224,0,0,1
0,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,0,1
0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,1,0,1
0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,1,0,1
1,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,1,0
0,2,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,1,0,1
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,1,0,0
0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,2,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
1,1,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,0,0,1
1,3,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,0,0,1
0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,1,0,0
0,2,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
1,3,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,1,0,1
0,3,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,1,0,1
0,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,1
0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,0,1
0,2,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
1,1,0.27961181545932834,0.4327933656785018,-0.4736736092984604,0.4207302360686478,0,0,1
0,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,1,0,1
0,3,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,1,0,1
0,2,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,0,1
0,3,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,1
0,3,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,0,1
0,3,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,1,0,1
1,3,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,1,0,1
0,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,1,1,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,1,0,1
1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,1,0
1,3,-1.1036853643239128,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0,0,0
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,1,0,0
0,3,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,1,0,1
0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,1,0,1
0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,1,0,1
1,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,1,0,1
1,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,1,0,0
0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,1,0,1
0,2,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,0,1
1,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,0,0,0
0,3,0.3948865804412651,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,1,0,0
0,3,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,1,0,1
0,3,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,1,0,1
0,3,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,0
0,2,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0,1
1,1,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,1,0,0
0,3,0.8944105620296577,1.340131927606843,-0.4736736092984604,-0.36435544630444866,1,0,1
0,2,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,1,0,1
1,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,0,0,1
0,2,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
1,2,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,1
1,2,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,0,0,0
0,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,1,0,1
0,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,1,0,1
0,3,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,1,0,1
